symbol	syn.obs	missense.obs	nonsense.obs	fs.obs	inframe.obs	max.missense	max.nonsense	max.prot	cds.id	length
RAD9A	0	1	0	0	0	NA	NA	NA	ENST00000307980	3519
RAD9B	0	1	0	0	0	NA	NA	NA	ENST00000392672	3861
RAG1	1	0	0	0	0	NA	NA	NA	ENST00000299440	9387
RAI14	1	0	0	0	0	NA	NA	NA	ENST00000265109	8820
RALGPS2	0	1	0	0	0	NA	NA	NA	ENST00000367635	5247
RALYL	0	1	0	0	0	NA	NA	NA	ENST00000521268	2619
RANBP17	1	2	0	0	0	-0.293283209508179	-4.99999951938458	NA	ENST00000523189	9792
RANBP2	0	2	0	0	0	NA	NA	NA	ENST00000283195	29016
RANBP3	0	1	0	0	0	NA	NA	NA	ENST00000340578	5103
RAPGEF2	0	2	0	0	0	NA	NA	NA	ENST00000264431	13491
RAPGEF5	0	1	0	0	0	NA	NA	NA	ENST00000344041	6570
RAPH1	0	1	0	0	0	NA	NA	NA	ENST00000319170	11250
RARA	0	0	0	1	0	NA	NA	NA	ENST00000254066	4158
RARS2	0	1	0	0	0	NA	NA	NA	ENST00000369536	5202
RASEF	0	1	0	0	0	NA	NA	NA	ENST00000376447	6660
RASGEF1A	0	1	0	0	0	NA	NA	NA	ENST00000395809	4329
RASGEF1B	0	1	0	0	0	NA	NA	NA	ENST00000264400	4257
RASGEF1C	0	0	1	0	0	NA	NA	NA	ENST00000361132	4194
RASGRF1	1	2	0	0	0	-0.118984384354454	-4.9999825508135	NA	ENST00000419573	11457
RASGRF2	0	1	0	0	0	NA	NA	NA	ENST00000265080	11133
RASGRP1	0	1	0	0	0	NA	NA	NA	ENST00000310803	7173
RASGRP4	1	0	0	0	0	NA	NA	NA	ENST00000587738	6057
RASSF4	1	0	0	0	0	NA	NA	NA	ENST00000340258	2889
RAX	0	0	0	1	0	NA	NA	NA	ENST00000334889	3114
RB1	0	0	2	0	0	NA	NA	NA	ENST00000267163	8352
RB1CC1	0	0	1	0	0	NA	NA	NA	ENST00000025008	14346
RBBP6	0	1	0	0	0	NA	NA	NA	ENST00000319715	16128
RBBP7	0	1	0	0	0	NA	NA	NA	ENST00000380087	3825
RBBP9	0	1	0	0	0	NA	NA	NA	ENST00000337227	1674
RBFOX3	0	1	0	0	0	NA	NA	NA	ENST00000580155	2808
RBL1	0	1	0	0	0	NA	NA	NA	ENST00000373664	9612
RBM10	0	1	0	0	0	NA	NA	NA	ENST00000377604	8370
RBM12	0	2	0	0	0	NA	NA	NA	ENST00000359646	8388
RBM15	0	1	0	0	0	NA	NA	NA	ENST00000369784	8793
RBM15B	0	0	1	0	0	NA	NA	NA	ENST00000563281	8010
RBM20	0	2	0	0	0	NA	NA	NA	ENST00000369519	11043
RBM27	0	1	0	0	0	NA	NA	NA	ENST00000265271	9540
RBM28	0	1	0	0	0	NA	NA	NA	ENST00000223073	6831
RBM39	1	1	0	0	0	NA	NA	NA	ENST00000253363	4770
RBM41	0	1	0	0	0	NA	NA	NA	ENST00000372479	3717
RBM44	0	1	0	0	0	NA	NA	NA	ENST00000611254	3762
RBM45	0	1	0	0	0	NA	NA	NA	ENST00000616198	4284
RBM46	0	1	0	0	0	NA	NA	NA	ENST00000281722	4797
RBM6	1	1	0	0	0	NA	NA	NA	ENST00000266022	10107
RBMS3	0	1	0	0	0	NA	NA	NA	ENST00000383767	3933
RBP3	0	1	0	0	0	NA	NA	NA	ENST00000584701	11223
RBPJL	0	1	0	0	0	NA	NA	NA	ENST00000343694	4653
RC3H1	1	0	0	0	0	NA	NA	NA	ENST00000258349	10197
RC3H2	0	1	0	0	0	NA	NA	NA	ENST00000357244	10719
RCN1	1	0	0	0	0	NA	NA	NA	ENST00000054950	2979
RCOR2	0	0	1	0	0	NA	NA	NA	ENST00000301459	4707
RCVRN	0	1	0	0	0	NA	NA	NA	ENST00000226193	1800
REC114	0	1	0	0	0	NA	NA	NA	ENST00000331090	2394
RECQL	1	0	0	0	0	NA	NA	NA	ENST00000421138	5841
REG3A	0	1	0	0	0	NA	NA	NA	ENST00000305165	1575
REG4	0	0	0	1	0	NA	NA	NA	ENST00000256585	1422
RELN	0	3	0	0	0	4.99999947713978	-4.99561705154771	NA	ENST00000428762	31140
REM2	0	1	0	0	0	NA	NA	NA	ENST00000267396	3060
RER1	0	0	0	0	1	NA	NA	NA	ENST00000488353	1764
RERG	1	0	0	0	0	NA	NA	NA	ENST00000256953	1791
RET	0	1	0	0	0	NA	NA	NA	ENST00000355710	10026
REV3L	0	0	0	1	0	NA	NA	NA	ENST00000358835	28170
RFC1	0	0	0	1	0	NA	NA	NA	ENST00000381897	10332
RFC2	1	0	0	0	0	NA	NA	NA	ENST00000055077	3186
RFC5	0	1	0	0	0	NA	NA	NA	ENST00000454402	3060
RFPL1	0	1	0	0	0	NA	NA	NA	ENST00000354373	2853
RFPL4A	1	1	0	1	0	-0.841123536712621	0.518602867971004	NA	ENST00000434937	2583
RFX1	0	1	0	0	0	NA	NA	NA	ENST00000254325	8811
RFX2	0	1	0	0	0	NA	NA	NA	ENST00000303657	6507
RGL1	0	1	0	0	0	NA	NA	NA	ENST00000360851	6912
RGP1	1	0	0	0	0	NA	NA	NA	ENST00000378078	3519
RGS19	1	0	0	0	0	NA	NA	NA	ENST00000332298	1953
RGS22	0	1	0	0	0	NA	NA	NA	ENST00000360863	11376
RGSL1	0	2	0	0	0	NA	NA	NA	ENST00000294854	9684
RHBDD1	1	0	0	0	0	NA	NA	NA	ENST00000341329	2835
RHBDF1	0	1	0	0	0	NA	NA	NA	ENST00000262316	7695
RHOB	0	1	0	0	0	NA	NA	NA	ENST00000272233	1764
RHOH	1	0	0	0	0	NA	NA	NA	ENST00000381799	1719
RHOU	0	1	0	0	0	NA	NA	NA	ENST00000366691	2322
RIMBP2	0	0	0	1	0	NA	NA	NA	ENST00000261655	9468
RIMS1	1	1	0	0	0	NA	NA	NA	ENST00000521978	15228
RIMS2	0	2	0	0	0	NA	NA	NA	ENST00000262231	10692
RIPK2	0	1	0	0	0	NA	NA	NA	ENST00000220751	4860
RMDN1	0	0	1	0	0	NA	NA	NA	ENST00000406452	2826
RMDN2	0	1	0	0	0	NA	NA	NA	ENST00000354545	3690
RMI1	0	1	0	0	0	NA	NA	NA	ENST00000325875	5625
RNASEH2A	0	1	0	0	0	NA	NA	NA	ENST00000221486	2691
RNF121	0	0	0	0	1	NA	NA	NA	ENST00000361756	2943
RNF144B	1	0	0	0	0	NA	NA	NA	ENST00000259939	2727
RNF145	0	1	0	0	0	NA	NA	NA	ENST00000424310	5967
RNF165	0	1	0	0	0	NA	NA	NA	ENST00000269439	3114
RNF17	0	1	0	0	0	NA	NA	NA	ENST00000255324	14607
RNF183	0	1	0	0	0	NA	NA	NA	ENST00000297894	1728
RNF212	1	0	0	0	0	NA	NA	NA	ENST00000433731	2673
RNF43	0	0	0	1	0	NA	NA	NA	ENST00000407977	7047
ROBO2	0	2	0	0	0	NA	NA	NA	ENST00000461745	12402
ROCK1	0	1	0	0	0	NA	NA	NA	ENST00000399799	12186
ROR1	0	1	0	0	0	NA	NA	NA	ENST00000371079	8433
RORA	1	0	0	0	0	NA	NA	NA	ENST00000335670	4707
RP1	1	2	0	0	0	-0.0215720984123918	-4.99999811612319	NA	ENST00000220676	19404
RP1L1	0	1	0	0	0	NA	NA	NA	ENST00000382483	21600
RPA2	0	1	0	0	0	NA	NA	NA	ENST00000373912	2430
RPA4	0	1	0	0	0	NA	NA	NA	ENST00000373040	2349
RPAP2	0	1	0	0	0	NA	NA	NA	ENST00000610020	5508
RPAP3	0	1	0	0	0	NA	NA	NA	ENST00000005386	5985
RPL10L	1	0	0	0	0	NA	NA	NA	ENST00000298283	1926
RPN2	1	0	0	0	0	NA	NA	NA	ENST00000237530	5679
RPP38	0	1	0	0	0	NA	NA	NA	ENST00000378197	2547
RPRD2	0	2	0	0	0	NA	NA	NA	ENST00000369068	13149
RPS28	1	0	0	0	0	NA	NA	NA	ENST00000600659	621
RPS6KA4	0	1	0	0	0	NA	NA	NA	ENST00000334205	6948
RPS6KA6	0	1	0	0	0	NA	NA	NA	ENST00000262752	6705
RPTN	0	1	0	0	0	NA	NA	NA	ENST00000316073	7056
RPTOR	0	1	0	0	0	NA	NA	NA	ENST00000306801	12015
RRAGB	0	1	0	0	0	NA	NA	NA	ENST00000262850	3366
RRAGC	0	1	0	0	0	NA	NA	NA	ENST00000373001	3591
RRBP1	0	1	0	0	0	NA	NA	NA	ENST00000377807	8793
RRM2	0	1	0	0	0	NA	NA	NA	ENST00000304567	3501
RRNAD1	0	0	1	0	1	NA	NA	NA	ENST00000368216	4275
RSF1	0	1	0	0	0	NA	NA	NA	ENST00000308488	12969
RSPO2	1	0	0	0	0	NA	NA	NA	ENST00000276659	2187
RTEL1	1	2	0	0	0	-0.0348746473209915	-4.99694995145086	NA	ENST00000370018	10971
RTL1	1	1	1	0	0	-1.16029103336259	1.56875384814394	NA	ENST00000534062	12222
RTN2	0	0	0	1	0	NA	NA	NA	ENST00000245923	4905
RTP1	0	1	0	0	0	NA	NA	NA	ENST00000312295	2367
RUFY4	0	1	0	0	0	NA	NA	NA	ENST00000344321	5139
RUNDC3B	0	1	0	0	0	NA	NA	NA	ENST00000338056	4257
RUNX1	0	1	0	0	0	NA	NA	NA	ENST00000344691	4077
RUVBL1	1	0	0	0	0	NA	NA	NA	ENST00000322623	4104
RXRA	1	0	0	0	0	NA	NA	NA	ENST00000481739	4158
RYK	0	1	0	0	0	NA	NA	NA	ENST00000620660	5490
RYR1	4	0	0	1	0	-4.99999973974556	-0.140421849333946	NA	ENST00000359596	45342
RYR2	1	2	0	1	0	0.224967510957504	0.397875358554302	NA	ENST00000366574	44703
RYR3	0	1	0	0	0	NA	NA	NA	ENST00000389232	43821
S1PR4	0	1	0	0	0	NA	NA	NA	ENST00000246115	3456
SACM1L	0	1	0	0	0	NA	NA	NA	ENST00000389061	5283
SACS	1	0	0	0	0	NA	NA	NA	ENST00000382292	41211
SAE1	1	0	0	0	0	NA	NA	NA	ENST00000270225	3114
SAGE1	1	1	0	0	0	NA	NA	NA	ENST00000324447	8136
SALL2	0	1	0	0	0	NA	NA	NA	ENST00000614342	9063
SAMD5	0	1	0	0	0	NA	NA	NA	ENST00000367474	1557
SAMD7	0	0	1	0	0	NA	NA	NA	ENST00000335556	4014
SAP130	1	0	0	0	0	NA	NA	NA	ENST00000259235	9432
SAP18	0	1	0	0	0	NA	NA	NA	ENST00000607003	1377
SAPCD2	0	1	0	0	0	NA	NA	NA	ENST00000409687	3546
SARM1	1	0	0	0	0	NA	NA	NA	ENST00000585482	6516
SARS	1	0	0	0	0	NA	NA	NA	ENST00000234677	4626
SAT1	0	1	0	0	1	NA	NA	NA	ENST00000379270	1539
SATL1	0	1	0	0	0	NA	NA	NA	ENST00000395409	4572
SAXO1	0	1	0	0	0	NA	NA	NA	ENST00000380534	4266
SBF1	1	0	0	0	0	NA	NA	NA	ENST00000380817	17037
SBNO2	0	2	0	0	0	NA	NA	NA	ENST00000361757	12294
SCAF1	0	2	0	0	0	NA	NA	NA	ENST00000360565	11808
SCAF11	0	0	0	1	0	NA	NA	NA	ENST00000369367	13167
SCAMP3	0	0	0	0	1	NA	NA	NA	ENST00000302631	3123
SCARA3	0	1	0	0	0	NA	NA	NA	ENST00000301904	5454
SCARF1	1	0	0	0	0	NA	NA	NA	ENST00000263071	7470
SCFD2	0	1	0	0	0	NA	NA	NA	ENST00000401642	6156
SCG3	0	1	0	0	0	NA	NA	NA	ENST00000220478	4212
SCGB2A1	0	1	0	0	0	NA	NA	NA	ENST00000244930	855
SCGB2B2	0	1	0	0	0	NA	NA	NA	ENST00000379204	864
SCIN	0	1	0	0	0	NA	NA	NA	ENST00000297029	6435
SCN11A	0	1	0	0	0	NA	NA	NA	ENST00000302328	16119
SCN2A	1	0	0	0	0	NA	NA	NA	ENST00000283256	18045
SCN3A	1	0	0	0	0	NA	NA	NA	ENST00000360093	18000
SCN7A	0	1	0	0	0	NA	NA	NA	ENST00000409855	15138
SCN8A	0	2	0	0	0	NA	NA	NA	ENST00000354534	17820
SCNN1A	0	1	0	0	0	NA	NA	NA	ENST00000228916	6021
SCO2	0	1	0	0	0	NA	NA	NA	ENST00000252785	2394
SCRIB	1	0	0	0	0	NA	NA	NA	ENST00000320476	14670
SCRN2	0	1	0	0	0	NA	NA	NA	ENST00000290216	3825
SCUBE2	0	1	0	0	0	NA	NA	NA	ENST00000520467	8739
SCUBE3	0	1	0	0	0	NA	NA	NA	ENST00000274938	8937
SDCBP2	0	1	0	0	0	NA	NA	NA	ENST00000339987	2628
SDK1	1	0	0	0	0	NA	NA	NA	ENST00000404826	19917
SDS	0	2	0	0	0	NA	NA	NA	ENST00000257549	2952
SEC11A	1	0	0	0	0	NA	NA	NA	ENST00000268220	1611
SEC14L4	0	1	0	0	0	NA	NA	NA	ENST00000255858	3654
SEC16A	0	2	0	0	0	NA	NA	NA	ENST00000313050	21213
SEC22A	0	1	0	0	0	NA	NA	NA	ENST00000309934	2763
SEC24A	0	1	0	0	0	NA	NA	NA	ENST00000398844	9837
SEC24B	0	1	0	0	0	NA	NA	NA	ENST00000265175	11412
SEC24D	0	1	0	0	0	NA	NA	NA	ENST00000280551	9288
SEC63	0	0	1	0	0	NA	NA	NA	ENST00000369002	6840
SECISBP2	0	1	0	0	0	NA	NA	NA	ENST00000375807	7686
SEL1L3	1	0	0	0	0	NA	NA	NA	ENST00000399878	10188
SELE	0	1	0	0	0	NA	NA	NA	ENST00000333360	5490
SELENBP1	1	0	0	0	0	NA	NA	NA	ENST00000368868	4248
SELL	1	0	0	0	0	NA	NA	NA	ENST00000236147	3465
SEMA3D	0	1	0	0	0	NA	NA	NA	ENST00000284136	6993
SEMA3E	0	1	0	0	0	NA	NA	NA	ENST00000307792	6975
SEMA3F	1	0	0	0	0	NA	NA	NA	ENST00000002829	7065
SEMA4G	0	1	0	0	0	NA	NA	NA	ENST00000370250	7542
SEMG1	1	1	0	0	0	NA	NA	NA	ENST00000372781	4158
SEMG2	1	0	0	0	0	NA	NA	NA	ENST00000372769	5238
SENP6	0	0	1	0	0	NA	NA	NA	ENST00000447266	10008
SEPT6	0	1	0	0	0	NA	NA	NA	ENST00000343984	3906
SERAC1	0	1	0	0	0	NA	NA	NA	ENST00000367104	5886
SERPINA1	1	0	0	0	0	NA	NA	NA	ENST00000355814	3762
SERPINA10	0	0	1	0	0	NA	NA	NA	ENST00000261994	3996
SERPINA12	0	1	0	0	0	NA	NA	NA	ENST00000341228	3726
SERPINA3	0	1	0	0	0	NA	NA	NA	ENST00000393080	3807
SERPINA7	0	1	0	0	0	NA	NA	NA	ENST00000327674	3735
SERPINB11	0	0	1	0	0	NA	NA	NA	ENST00000544088	3528
SERPINB12	0	1	0	0	0	NA	NA	NA	ENST00000269491	3645
SETBP1	0	3	0	0	0	4.99999670313552	-4.99990802864885	NA	ENST00000282030	14364
SETD1A	1	0	0	0	0	NA	NA	NA	ENST00000262519	15363
SETD1B	0	1	0	1	0	NA	NA	NA	ENST00000604567	17694
SETD2	0	0	0	1	0	NA	NA	NA	ENST00000409792	23076
SETD5	0	0	1	0	0	NA	NA	NA	ENST00000402198	12978
SETDB1	0	1	0	0	0	NA	NA	NA	ENST00000271640	11619
SETDB2	0	1	0	0	0	NA	NA	NA	ENST00000354234	6471
SEZ6L	0	1	0	0	0	NA	NA	NA	ENST00000248933	9216
SF3B1	0	2	0	0	0	NA	NA	NA	ENST00000335508	11736
SF3B2	1	0	0	0	0	NA	NA	NA	ENST00000322535	8055
SFI1	0	1	0	0	0	NA	NA	NA	ENST00000400288	11178
SFMBT2	0	1	0	0	0	NA	NA	NA	ENST00000361972	8046
SFTPD	1	0	0	0	0	NA	NA	NA	ENST00000372292	3375
SFXN4	0	1	0	0	0	NA	NA	NA	ENST00000355697	3033
SGIP1	0	1	0	0	0	NA	NA	NA	ENST00000371037	7452
SGK223	0	1	0	0	0	NA	NA	NA	ENST00000622241	12654
SGO2	1	0	0	0	0	NA	NA	NA	ENST00000357799	11385
SGSM1	1	0	0	0	0	NA	NA	NA	ENST00000400359	10332
SGSM2	2	2	0	0	0	-1.0635439431472	-4.99999543559649	NA	ENST00000426855	9054
SGTB	1	0	0	0	0	NA	NA	NA	ENST00000381007	2736
SH2B1	0	1	0	0	0	NA	NA	NA	ENST00000322610	6804
SH2D4A	0	1	0	0	0	NA	NA	NA	ENST00000265807	4086
SH2D6	0	0	0	1	0	NA	NA	NA	NA	NA
SH3BGRL2	1	0	0	0	0	NA	NA	NA	ENST00000369838	963
SH3BP1	0	2	0	0	0	NA	NA	NA	ENST00000357436	6309
SH3D19	0	1	0	0	0	NA	NA	NA	ENST00000304527	7110
SH3GL2	1	0	0	0	0	NA	NA	NA	ENST00000380607	3168
SH3KBP1	1	0	0	0	0	NA	NA	NA	ENST00000397821	5985
SH3RF3	0	1	0	0	0	NA	NA	NA	ENST00000309415	7938
SHANK1	1	0	0	0	0	NA	NA	NA	ENST00000293441	19449
SHISA6	1	0	0	0	0	NA	NA	NA	ENST00000409168	4500
SHISA9	0	1	0	0	0	NA	NA	NA	ENST00000558583	3816
SHROOM3	0	1	0	0	0	NA	NA	NA	ENST00000296043	17964
SHROOM4	0	2	0	0	0	NA	NA	NA	ENST00000289292	13437
SI	0	2	1	0	0	2.65132454979674	4.99999973271054	NA	ENST00000264382	16443
SIAH1	1	0	0	0	0	NA	NA	NA	ENST00000380006	2538
SIGLEC1	1	0	0	0	0	NA	NA	NA	ENST00000344754	15381
SIGLEC12	0	0	1	0	0	NA	NA	NA	ENST00000291707	5355
SIGLEC5	0	0	1	0	0	NA	NA	NA	ENST00000534261	4959
SIPA1L2	0	1	0	0	0	NA	NA	NA	ENST00000262861	15498
SIRPB2	1	0	0	0	0	NA	NA	NA	ENST00000359801	3078
SIRT1	0	1	0	0	0	NA	NA	NA	ENST00000212015	6723
SIX4	0	1	0	0	0	NA	NA	NA	ENST00000216513	7029
SKI	0	1	0	0	0	NA	NA	NA	ENST00000378536	6552
SKIV2L	1	1	0	0	0	NA	NA	NA	ENST00000375394	11214
SLA2	0	1	0	0	0	NA	NA	NA	ENST00000262866	2349
SLC10A2	0	2	0	0	0	NA	NA	NA	ENST00000245312	3132
SLC10A5	0	1	0	0	0	NA	NA	NA	ENST00000518568	3942
SLC12A3	0	1	0	0	0	NA	NA	NA	ENST00000563236	9189
SLC12A7	0	1	0	0	0	NA	NA	NA	ENST00000264930	9747
SLC12A8	0	1	0	0	0	NA	NA	NA	ENST00000393469	6426
SLC13A1	0	1	0	0	0	NA	NA	NA	ENST00000194130	5355
SLC15A1	0	1	0	0	0	NA	NA	NA	ENST00000376503	6372
SLC16A7	0	1	0	0	0	NA	NA	NA	ENST00000261187	4302
SLC18A2	1	0	0	0	0	NA	NA	NA	ENST00000298472	4626
SLC1A1	0	1	0	0	0	NA	NA	NA	ENST00000262352	4716
SLC1A3	0	1	0	0	0	NA	NA	NA	ENST00000265113	4878
SLC1A5	0	2	0	0	0	NA	NA	NA	ENST00000542575	4869
SLC20A2	0	2	0	0	0	NA	NA	NA	ENST00000342228	5868
SLC22A17	0	1	0	0	0	NA	NA	NA	ENST00000206544	4842
SLC23A1	1	0	0	0	0	NA	NA	NA	ENST00000348729	5382
SLC23A2	0	1	0	0	0	NA	NA	NA	ENST00000338244	5850
SLC24A2	0	1	0	0	0	NA	NA	NA	ENST00000341998	5949
SLC24A3	0	1	0	0	0	NA	NA	NA	ENST00000328041	5796
SLC24A4	0	1	0	0	0	NA	NA	NA	ENST00000532405	5598
SLC25A23	1	0	0	0	0	NA	NA	NA	ENST00000301454	4212
SLC25A27	0	1	0	0	0	NA	NA	NA	ENST00000371347	2907
SLC25A37	0	2	0	0	0	NA	NA	NA	ENST00000519973	3042
SLC26A2	0	1	0	1	0	NA	NA	NA	ENST00000286298	6651
SLC26A9	0	1	0	0	0	NA	NA	NA	ENST00000367135	7119
SLC27A1	0	1	0	0	0	NA	NA	NA	ENST00000252595	5814
SLC27A4	0	0	0	1	0	NA	NA	NA	ENST00000300456	5787
SLC27A5	0	1	0	0	0	NA	NA	NA	ENST00000263093	6210
SLC28A1	0	1	0	0	0	NA	NA	NA	ENST00000286749	5841
SLC28A3	0	1	0	0	0	NA	NA	NA	ENST00000376238	6219
SLC2A12	0	1	0	0	0	NA	NA	NA	ENST00000275230	5553
SLC2A13	1	1	0	0	0	NA	NA	NA	ENST00000280871	5832
SLC2A5	0	1	0	0	0	NA	NA	NA	ENST00000377424	4509
SLC2A6	2	1	0	0	0	-1.47389685693063	-4.99994219992689	NA	ENST00000371899	4563
SLC30A4	0	1	0	0	0	NA	NA	NA	ENST00000261867	3861
SLC34A1	1	1	0	0	0	NA	NA	NA	ENST00000324417	5751
SLC35B1	0	1	0	0	0	NA	NA	NA	ENST00000240333	3231
SLC35B2	1	1	0	0	0	NA	NA	NA	ENST00000393812	3888
SLC35B3	0	1	0	0	0	NA	NA	NA	ENST00000379660	3609
SLC35C2	0	0	0	1	0	NA	NA	NA	ENST00000243896	3285
SLC35F3	0	1	0	0	0	NA	NA	NA	ENST00000366617	3789
SLC35F5	0	0	0	1	0	NA	NA	NA	ENST00000245680	4707
SLC35G2	0	0	0	1	0	NA	NA	NA	ENST00000393079	3708
SLC35G6	0	1	0	0	0	NA	NA	NA	ENST00000412468	3042
SLC36A4	1	0	0	0	0	NA	NA	NA	ENST00000326402	4536
SLC37A1	0	1	0	0	0	NA	NA	NA	ENST00000352133	4797
SLC39A5	0	1	0	0	0	NA	NA	NA	ENST00000266980	4860
SLC39A6	0	0	1	0	0	NA	NA	NA	ENST00000269187	6795
SLC40A1	1	0	0	0	0	NA	NA	NA	ENST00000261024	5139
SLC44A1	0	1	0	0	0	NA	NA	NA	ENST00000374720	5913
SLC44A5	0	2	0	0	0	NA	NA	NA	ENST00000370855	6471
SLC45A2	0	0	1	0	0	NA	NA	NA	ENST00000296589	4770
SLC47A2	0	1	0	0	0	NA	NA	NA	ENST00000325411	5418
SLC4A10	1	0	0	0	0	NA	NA	NA	ENST00000446997	10062
SLC4A11	1	2	0	0	1	0.323198925917031	-4.9999999303521	NA	ENST00000380056	8019
SLC4A2	0	1	0	0	0	NA	NA	NA	ENST00000413384	11169
SLC5A5	1	1	0	0	0	NA	NA	NA	ENST00000222248	5787
SLC5A7	1	0	0	0	0	NA	NA	NA	ENST00000264047	5220
SLC6A11	0	1	0	0	0	NA	NA	NA	ENST00000254488	5688
SLC6A14	0	1	0	0	0	NA	NA	NA	ENST00000598581	5778
SLC6A15	1	0	0	0	0	NA	NA	NA	ENST00000266682	6570
SLC6A18	1	0	0	0	0	NA	NA	NA	ENST00000324642	5652
SLC6A19	0	1	0	0	0	NA	NA	NA	ENST00000304460	5706
SLC6A2	1	0	0	0	0	NA	NA	NA	ENST00000379906	5553
SLC6A7	0	1	0	0	0	NA	NA	NA	ENST00000230671	5724
SLC7A1	1	0	0	0	0	NA	NA	NA	ENST00000380752	5661
SLC7A10	0	1	0	0	0	NA	NA	NA	ENST00000253188	4707
SLC7A6	0	1	0	0	0	NA	NA	NA	ENST00000219343	4635
SLC8A2	0	1	0	0	0	NA	NA	NA	ENST00000236877	8289
SLC9A1	1	0	0	0	0	NA	NA	NA	ENST00000263980	7335
SLC9A8	0	0	0	1	0	NA	NA	NA	ENST00000361573	5229
SLCO1C1	0	1	0	0	0	NA	NA	NA	ENST00000266509	6408
SLCO4C1	0	1	1	0	0	NA	NA	NA	ENST00000310954	6516
SLCO6A1	1	1	0	0	0	NA	NA	NA	ENST00000379807	6471
SLF1	0	2	0	0	0	NA	NA	NA	ENST00000265140	9522
SLF2	0	1	0	1	0	NA	NA	NA	ENST00000238961	10557
SLFN12	0	1	0	0	0	NA	NA	NA	ENST00000304905	5202
SLIT1	0	1	0	0	0	NA	NA	NA	ENST00000266058	13806
SLIT2	0	2	0	0	0	NA	NA	NA	ENST00000504154	13761
SLITRK1	0	1	0	0	0	NA	NA	NA	ENST00000377084	6264
SLITRK3	0	1	0	0	0	NA	NA	NA	ENST00000241274	8793
SLITRK5	0	0	0	1	0	NA	NA	NA	ENST00000325089	8622
SLK	0	1	0	0	0	NA	NA	NA	ENST00000369755	11115
SMAD7	1	0	0	0	0	NA	NA	NA	ENST00000262158	3834
SMAP2	0	1	0	0	0	NA	NA	NA	ENST00000372718	3861
SMARCA2	0	1	0	0	0	NA	NA	NA	ENST00000349721	14310
SMARCA4	1	0	0	0	0	NA	NA	NA	ENST00000344626	14823
SMARCA5	0	1	0	0	0	NA	NA	NA	ENST00000283131	9468
SMARCAL1	0	1	1	0	0	NA	NA	NA	ENST00000357276	8586
SMC1A	3	0	0	0	0	-4.99997643810075	-4.99961802587313	NA	ENST00000322213	11097
SMC3	0	4	0	0	0	4.99997510316177	-4.99977733692439	NA	ENST00000361804	10953
SMC4	0	3	0	0	0	4.99999810464945	-4.99785181248957	NA	ENST00000344722	11592
SMIM10	0	1	0	0	0	NA	NA	NA	ENST00000330288	747
SMO	1	0	0	0	0	NA	NA	NA	ENST00000249373	7083
SMOX	0	1	0	0	0	NA	NA	NA	ENST00000305958	4995
SMPD4	0	1	0	0	0	NA	NA	NA	ENST00000409031	7794
SMTN	0	0	1	0	0	NA	NA	NA	ENST00000347557	8253
SMTNL1	0	1	0	0	0	NA	NA	NA	ENST00000399154	4113
SNAPC4	1	0	0	0	0	NA	NA	NA	ENST00000298532	13221
SNCAIP	0	2	0	0	0	NA	NA	NA	ENST00000261368	8271
SNRNP200	0	1	0	1	0	NA	NA	NA	ENST00000323853	19224
SNRPB2	0	1	0	0	0	NA	NA	NA	ENST00000246071	2025
SNRPN	0	1	0	0	0	NA	NA	NA	ENST00000346403	2160
SNTA1	0	1	0	0	0	NA	NA	NA	ENST00000217381	4545
SNTN	0	1	0	0	0	NA	NA	NA	ENST00000343837	1323
SNW1	0	1	1	0	0	NA	NA	NA	ENST00000261531	4824
SNX18	0	1	0	0	0	NA	NA	NA	ENST00000381410	5616
SNX20	0	1	0	0	0	NA	NA	NA	ENST00000330943	2844
SOCS5	0	1	0	0	0	NA	NA	NA	ENST00000306503	4824
SOGA1	0	0	0	0	1	NA	NA	NA	ENST00000237536	14949
SOHLH2	0	1	0	0	0	NA	NA	NA	ENST00000379881	3825
SON	1	0	0	1	0	NA	NA	NA	ENST00000356577	21834
SORBS2	0	1	0	0	0	NA	NA	NA	ENST00000284776	9900
SORCS1	0	1	0	0	0	NA	NA	NA	ENST00000263054	10512
SORL1	0	1	0	0	0	NA	NA	NA	ENST00000260197	19926
SOX10	1	0	0	0	0	NA	NA	NA	ENST00000360880	4194
SOX13	0	1	0	0	0	NA	NA	NA	ENST00000367204	5598
SOX7	0	1	0	0	0	NA	NA	NA	ENST00000304501	3492
SP140	0	1	0	0	0	NA	NA	NA	ENST00000392045	7803
SP2	0	1	0	0	0	NA	NA	NA	ENST00000376741	5517
SP4	0	1	0	0	0	NA	NA	NA	ENST00000222584	7056
SPACA7	0	1	0	0	0	NA	NA	NA	ENST00000283550	1755
SPAM1	1	0	0	0	0	NA	NA	NA	ENST00000223028	4581
SPANXN5	1	0	0	0	0	NA	NA	NA	ENST00000375511	648
SPARCL1	0	1	0	0	0	NA	NA	NA	ENST00000282470	5976
SPATA31A3	1	0	1	0	0	NA	NA	NA	ENST00000428649	12123
SPATA31A6	0	0	1	0	0	NA	NA	NA	ENST00000332857	12087
SPATA31E1	0	5	0	0	0	4.99999947713978	-4.99561705154771	NA	ENST00000325643	13005
SPATA9	0	1	0	0	0	NA	NA	NA	ENST00000274432	2286
SPECC1L	0	2	0	0	0	NA	NA	NA	ENST00000314328	10053
SPEF2	0	2	0	0	0	NA	NA	NA	ENST00000356031	16398
